actual,predicted,residual
63.0,99.93374449724408,-36.93374449724408
64.0,100.52172827792131,-36.52172827792131
75.0,104.74824621943108,-29.74824621943108
91.0,115.12919630131395,-24.129196301313954
89.0,119.601070008394,-30.601070008394004
81.0,110.19580074725384,-29.19580074725384
63.0,102.97946876022466,-39.97946876022466
64.0,98.99895692783113,-34.99895692783113
65.0,97.01915872532538,-32.01915872532538
63.0,95.93737169322277,-32.93737169322277
61.0,95.64534095402323,-34.645340954023226
59.0,96.90023276517569,-37.90023276517569
59.0,92.3224550623773,-33.3224550623773
89.0,105.96431041177286,-16.964310411772857
103.0,124.12754793911785,-21.127547939117846
85.0,123.03749613992963,-38.03749613992963
76.0,122.98621585947946,-46.98621585947946
73.0,121.46176644100626,-48.46176644100626
73.0,121.88403682759703,-48.88403682759703
72.0,120.00889651047275,-48.00889651047275
70.0,113.74961746172944,-43.74961746172944
66.0,111.54708239569499,-45.547082395694986
63.0,108.05086119102488,-45.05086119102488
60.0,104.47522168028033,-44.47522168028033
60.0,103.75103404843469,-43.75103404843469
60.0,105.63753344037285,-45.63753344037285
66.0,111.17594181400455,-45.175941814004545
74.0,120.03175215681946,-46.031752156819465
81.0,119.20434932596906,-38.20434932596906
77.0,114.22632193704106,-37.226321937041064
71.0,104.31665315513368,-33.31665315513368
61.0,99.00955997275318,-38.00955997275318
62.0,95.36445545193803,-33.36445545193803
65.0,93.063657760463,-28.063657760463002
66.0,91.87595964766331,-25.875959647663308
67.0,91.87500192322588,-24.87500192322588
90.0,90.25199972769511,-0.25199972769510737
108.0,106.49856341308531,1.5014365869146928
112.0,111.43879108838624,0.5612089116137611
108.0,112.13693120158565,-4.136931201585654
106.0,113.86078521765583,-7.860785217655831
109.0,115.18252063694955,-6.182520636949548
115.0,115.26394459372317,-0.26394459372316703
120.0,114.51140368436617,5.488596315633828
125.0,111.81294112042183,13.187058879578174
127.0,109.9126407362025,17.087359263797495
129.0,107.30879060390708,21.691209396092916
130.0,104.7148846884564,25.285115311543606
130.0,103.481742827868,26.518257172131996
131.0,104.93038884815323,26.06961115184677
139.0,110.94642501692167,28.053574983078335
151.0,121.56517540502696,29.434824594973037
153.0,120.63563384760309,32.36436615239691
152.0,112.00284416378939,39.99715583621061
143.0,105.41216407486034,37.58783592513966
111.0,101.15010909428733,9.84989090571267
92.0,99.14239279571376,-7.142392795713761
86.0,99.06502853912038,-13.065028539120377
84.0,99.66323143811125,-15.663231438111254
85.0,100.64502580653509,-15.645025806535088
69.0,100.32814637777624,-31.328146377776235
122.0,111.17989612589791,10.820103874102088
152.0,121.29122284309416,30.70877715690584
156.0,120.8618302859833,35.1381697140167
153.0,114.45003974255293,38.54996025744707
136.0,112.47808473262057,23.521915267379427
