actual,predicted,residual
102.0,121.55560616885919,-19.555606168859185
109.0,127.91299826619046,-18.912998266190456
115.0,132.1374435530803,-17.13744355308029
116.0,134.6129517125958,-18.612951712595788
105.0,129.12388390935493,-24.12388390935493
87.0,118.5698524120663,-31.569852412066297
77.0,97.1411403669772,-20.141140366977197
78.0,85.70127076821845,-7.70127076821845
79.0,83.90875280885177,-4.908752808851773
80.0,82.02698586264569,-2.026985862645688
82.0,80.78574093438134,1.2142590656186627
91.0,92.1204997217208,-1.1204997217208046
106.0,105.23676957817355,0.7632304218264494
112.0,115.14320841681753,-3.1432084168175294
111.0,113.30044869203033,-2.3004486920303293
107.0,104.65182417050987,2.348175829490131
103.0,101.30597094545422,1.69402905454578
98.0,101.93413719282788,-3.934137192827876
94.0,100.89787805808227,-6.89787805808227
91.0,102.02802936722509,-11.028029367225088
91.0,103.21694319567436,-12.21694319567436
92.0,105.96589021844036,-13.965890218440364
93.0,106.02809611830517,-13.028096118305172
92.0,106.00967744109462,-14.009677441094624
93.0,106.95464373781873,-13.954643737818728
98.0,110.17052945982614,-12.170529459826142
106.0,114.04503927091842,-8.045039270918423
109.0,116.20567243964503,-7.205672439645028
110.0,110.2908578625188,-0.29085786251880563
115.0,99.38895456981436,15.61104543018564
115.0,86.37901129868932,28.62098870131068
110.0,85.34016110542235,24.659838894577646
106.0,86.64598153994115,19.354018460058853
106.0,86.9061292249793,19.093870775020704
107.0,88.50240830240465,18.497591697595354
97.0,97.57685472947222,-0.5768547294722168
116.0,110.96306455556929,5.036935444430711
121.0,114.84111558614597,6.158884413854025
121.0,116.13083768660705,4.869162313392948
121.0,113.14739019192969,7.852609808070312
122.0,110.77964202973028,11.220357970269717
122.0,109.0925485085089,12.907451491491102
120.0,108.23293491637962,11.76706508362038
117.0,103.56006533257306,13.43993466742694
114.0,103.35518680517552,10.64481319482448
111.0,104.53754549011256,6.462454509887436
